what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1603291192693
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1603291192694
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1603291192694
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1603291192695
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1603291192695
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1603291192696
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1603291192696
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1603291192697
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1603291192697
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1603291192697
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1603291192698
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1603291192698
os,sysinfo,,,"win32",1603291192700
arch,sysinfo,,,"x86",1603291192700
ws,sysinfo,,,"win32",1603291192700
locale,sysinfo,,,"fr_FR",1603291192700
processors,sysinfo,,,"8",1603291192700
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1603291192700
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1603291192700
java.specification.name,sysinfo,,,"Java Platform API Specification",1603291192700
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1603291192700
java.specification.version,sysinfo,,,"1.6",1603291192700
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1603291192700
java.version,sysinfo,,,"1.6.0_23",1603291192700
java.vm.info,sysinfo,,,"mixed mode",1603291192700
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1603291192700
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1603291192700
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1603291192700
java.vm.specification.version,sysinfo,,,"1.0",1603291192700
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1603291192700
java.vm.version,sysinfo,,,"19.0-b09",1603291192700
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603291221379
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603291232971
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1603291233079
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1603291233123
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1603291233959
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1603291233980
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1603291233983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291235014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291236596
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603291237130
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1603291237136
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603291239877
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1603291240091
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1603291240095
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1603291240096
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1603291240096
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1603291240102
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603291254552
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603291258124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291259685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291260757
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603291263300
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603291284740
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603291286660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291288609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291291091
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603291291379
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603291291412
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603291293286
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603291295464
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603291299149
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603291303958
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603291371126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1603291376266
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603291410172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291411992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291414459
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1603291414743
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603291416579
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1603291418720
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1603291422462
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603291449736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291455426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291477973
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1603291477983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291483112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291670111
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603291670121
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291671918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291723963
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291728084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291729192
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1603291729261
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603291729318
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1603291729564
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1603291729564
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1603291730564
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1603291730564
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1603291730564
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1603291730565
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1603291730565
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1603291730566
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1603377741692
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1603377741693
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1603377741693
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1603377741693
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1603377741693
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1603377741694
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1603377741694
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1603377741695
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1603377741696
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1603377741696
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1603377741696
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1603377741697
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1603377741697
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1603377741698
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1603377741698
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1603377741699
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1603377741699
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1603377741700
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1603377741700
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1603377741701
