what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1603727728067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603727731373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603727851352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603727854806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603727888070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603727894048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603730988791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603730992533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603731103127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603731103677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1603731260744
